"Col001","Col002","Col003","Col004","Col005","Col006","Col007","Col008","Col009","Col010","Col011","Col012","Col013","Col014","Col015","Col016","Col017","Col018","Col019","Col020","Col021","Col022","Col023","Col024","Col025","Col026","Col027","Col028"
"427","SAFEEN PRESTIGE    VOY:043W","2023-01-03 00:00:00","ATLANTIC","JEDDAH","1161","2023-01-03 00:00:00","2023-01-03 00:00:00","2023-01-03 00:00:00","V/01/ATLANT/2023   RIG NO:20 /2023","0","XXXXXXXXXXXXX",,,,,,,,,,,,,,,,
"428","TOPAZ VOLGA         VOY:023","2023-01-12 00:00:00","ATLANTIC","JEDDAH","1162","2023-01-12 00:00:00","2023-01-12 00:00:00","2023-01-12 00:00:00","V/12/ATLANT/2023   RIG NO:54 /2023","0","XXXXXXX",,,,,,,,,,,,,,,,
"429","BARRIER    VOY:22001","2023-01-21 00:00:00","ATLANTIC","JEBEL ALI","1163","2023-01-21 00:00:00","2023-01-21 00:00:00","2023-01-22 00:00:00","V/23/ATLAN/2023       RIG NO:85/2023","0","XXXXXXXXX",,,,,,,,,,,,,,,,
"430","MV/ IBN AL WALEED   VOY: 23901","2023-01-18 00:00:00","ATLANTIC","JEDDAH","1164","2023-01-18 00:00:00","2023-01-18 00:00:00","2023-01-19 00:00:00","V/15/ATLANT/2023  RIG NO:19/2023 NQ","0","XXXXXXX",,,,,,,,,,,,,,,,
"431","ALAHMED   VOY:23702","2023-01-20 00:00:00","ATLANTIC","JEDDAH","1165","2023-01-20 00:00:00","2023-01-20 00:00:00","2023-01-22 00:00:00","V/21/ATLANT/2023     RIG NO:84/2023","0","XXXXXXXXXXXX",,,,,,,,,,,,,,,,
"432","SAFEEN PRIDE     VOY:044","2023-02-02 00:00:00","ATLANTIC","JEDDAH","1166","2023-02-02 00:00:00","2023-02-02 00:00:00","2023-02-02 00:00:00","V/43/ATLANT/2023    RIG NO:148/2023","0","XXXXXXXXX",,,,,,,,,,,,,,,,
"433","IBN AL WALEED   VOY:23902","2023-01-25 00:00:00","ATLANTIC","JEDDAH","1167","2023-01-25 00:00:00","2023-01-25 00:00:00","2023-01-25 00:00:00","V/28/ATLANT/2023  RIG NO :104/2023","0","XXXXXXXXXXXXXX",,,,,,,,,,,,,,,,
"434","SENTOSA TRADER  VOY: 23001","2023-01-25 00:00:00","ATLANTIC","JEDDAH","1168","2023-01-25 00:00:00","2023-01-25 00:00:00","2023-01-27 00:00:00","V/30/ATLANT/2023    RIG NO:103/2023","0","XXXXXXXXXXXX",,,,,,,,,,,,,,,,
"435","TOPAZ VOLGA   VOY:025","2023-01-27 00:00:00","ATLANTIC","JEDDAH","1169","2023-01-27 00:00:00","2023-01-27 00:00:00","2023-01-28 00:00:00","V/33/ATLANT/2023    RIG NO:113/2023 ","0","XXXXXXXXXXXXXXX",,,,,,,,,,,,,,,,
"436","SAFEEN PRESTIGE   VOY:044W","2023-01-28 00:00:00","ATLANTIC","JEDDAH","1170","2023-01-28 00:00:00","2023-01-28 00:00:00","2023-01-28 00:00:00","V/35/ATLANT/2023   RIG NO:122/2023","0","XXXXXXXXX",,,,,,,,,,,,,,,,
"437","TOPAZ VOLGA     VOY: 026","2023-02-04 00:00:00","ATLANTIC","JEDDAH","1171","2023-02-04 00:00:00","2023-02-04 00:00:00","2023-02-05 00:00:00","V/46/ATLANT/2023    RIG NO:157/2023","0","XXXXXXXX",,,,,,,,,,,,,,,,
"438","SANTOSA TRADER     VOY: 23002","2023-02-06 00:00:00","ATLANTIC","JEDDAH","1172","2023-02-06 00:00:00","2023-02-06 00:00:00","2023-02-06 00:00:00","V/51/ATLANT/2023    RIG NO:170/2023","0","XXXXX",,,,,,,,,,,,,,,,
"439","TAMARA        VOY:004","2023-02-06 00:00:00","ATLANTIC","JEDDAH","1173","2023-02-06 00:00:00","2023-02-06 00:00:00","2023-02-06 00:00:00","V/50/ATLANT/2023    RIG NO:179/2023","0","XXXX",,,,,,,,,,,,,,,,
"440","SANTOSA TRADER      VOY:23003","2023-02-16 00:00:00","ATLANTIC","JEDDAH","1174","2023-02-16 00:00:00","2023-02-16 00:00:00","2023-02-16 00:00:00","V/66/ATLANT/2023    RIG NO:217/2023","0","XXXXXXXXXX",,,,,,,,,,,,,,,,
"441","BARRIER     VOY:23002","2023-02-18 00:00:00","ATLANTIC","JEDDAH","1175","2023-02-18 00:00:00","2023-02-18 00:00:00","2023-02-18 00:00:00","V/67/ATLAN/2023     RIG NO:219/2023","0","XXXXXXXXX",,,,,,,,,,,,,,,,
"442","SAFEEN PRIDE     VOY:046","2023-03-03 00:00:00","ATLANTIC","ATLANTCI","1176","2023-03-03 00:00:00","2023-03-03 00:00:00","2023-03-03 00:00:00","V87/ATLANT/2023      RIG NO:277/2023","0","XXXXX",,,,,,,,,,,,,,,,
"443","TAMARA       VOY:01/2023","2023-02-23 00:00:00","ATLANTIC","JEDDAH","1177","2023-02-23 00:00:00","2023-02-23 00:00:00","2023-02-23 00:00:00","V/41/ATLANT/2023   RIG NO: 44/2023","0","XXXX",,,,,,,,,,,,,,,,
"444","TOPAZ VOLGA           VOY:028","2023-03-01 00:00:00","ATLANTIC","JEDDAH","1178","2023-03-01 00:00:00","2023-03-01 00:00:00","2023-03-02 00:00:00","V/84/ATLANT/2023   RIG NO:272 /2023","0","XXXXXXX",,,,,,,,,,,,,,,,
"445","SENTOSA TRADER    VOY:23004","2023-03-04 00:00:00","ATLANTIC","JEDDAH","1179","2023-03-04 00:00:00","2023-03-04 00:00:00","2023-03-04 00:00:00","V/88/ATLANT/2023     RIG NO:285/2023","0","XXXXXXXXXX",,,,,,,,,,,,,,,,
"446","TOPAZ BELAYA   VOY:016","2023-03-07 00:00:00","ATLANTIC","JEDDAH","1180","2023-03-07 00:00:00","2023-03-07 00:00:00","2023-03-07 00:00:00","V/91/ATLANT/2023    RIG NO:297/2023","0","XXXXXXXXXXXXXXX",,,,,,,,,,,,,,,,
"447","SAFEEN PRIDE          VOY- 047","2023-03-14 00:00:00","ATLANTIC","JEDDAH","1181","2023-03-14 00:00:00","2023-03-14 00:00:00","2023-03-14 00:00:00","V/102/ATLANT/2023   RIG NO:327/2023","0","XXXXX",,,,,,,,,,,,,,,,
"448","AL AHMED      VOY-23755","2023-03-08 00:00:00","ATLANTIC","JEDDAH","1182","2023-03-08 00:00:00","2023-03-08 00:00:00","2023-03-08 00:00:00","V/96/ATLANT/2023   RIG :306/2023","0","XXX",,,,,,,,,,,,,,,,
"449","XPRESS DHAULAGIRI     VOY:23004","2023-03-13 00:00:00","ATLANTIC","JEDDAH","1183","2023-03-13 00:00:00","2023-03-13 00:00:00","2023-03-13 00:00:00","V/101ATLANT/2023    RIG NO:321/2023","0","XXXXXXXX",,,,,,,,,,,,,,,,
"450","TOPAZ BELAYA    VOY: 017","2023-03-25 00:00:00","ATLANTIC","JEDDAH","1184","2023-03-25 00:00:00","2023-03-25 00:00:00","2023-03-25 00:00:00","V/111/ATLANT/2023   RIG NO:359/2023","0","XXXXXXXXX",,,,,,,,,,,,,,,,
"451","SENTOSA TRADER    VOY:23005","2023-03-24 00:00:00","ATLANTIC","JEDDAH","1185","2023-03-24 00:00:00","2023-03-24 00:00:00","2023-03-24 00:00:00","V/109/ATLANT/2023   RIG NO:354/2023","0","XXX",,,,,,,,,,,,,,,,
"452","SAFEEN PRIDE  V:048","2023-03-30 00:00:00","ATLANTIC","JEDDAH","1186","2023-03-30 00:00:00","2023-03-30 00:00:00","2023-03-30 00:00:00","V/119/ATLANT/2023 RIG NO:377/2023","0","XXX",,,,,,,,,,,,,,,,
"453","BARRIER    VOY:23005","2023-04-05 00:00:00","ATLANTIC","JEDDAH","1187","2023-04-05 00:00:00","2023-04-05 00:00:00","2023-04-05 00:00:00","V/123/ATLANT/2023   RIG:408/2023","0","XXXXXXXX",,,,,,,,,,,,,,,,
"454","SAFEEN PRESTIGE  V:046","2023-04-02 00:00:00","ATLANTIC","JEDDAH","1188","2023-04-02 00:00:00","2023-04-02 00:00:00","2023-04-02 00:00:00","V/121/ATLANT/2023  RIG NO:388","0","XXX",,,,,,,,,,,,,,,,
"455","SENTOSA TRADER 23006","2023-04-09 00:00:00","ATLANTIC","JEDDAH","1189","2023-04-09 00:00:00","2023-04-09 00:00:00","2023-04-09 00:00:00","V/149 /ATLANT/2023   RIG NO:416  /2023","0","XXXX",,,,,,,,,,,,,,,,
"456","IBN ALWALEED V:23905","2023-04-15 00:00:00","ATLANTIC","JEDDAH","1190","2023-04-15 00:00:00","2023-04-15 00:00:00","2023-04-15 00:00:00","V/81/ATLANT/2023   RIG NO:   /2023","0","xxxx",,,,,,,,,,,,,,,,
"457","AL AHMED","2023-04-22 00:00:00","ATLANTIC","JEDDAH","1191","2023-04-22 00:00:00","2023-04-22 00:00:00","2023-04-22 00:00:00","23707","0","1975",,,,,,,,,,,,,,,,
"458","TOPAZ LENA     VOY: 041","2023-04-27 00:00:00","ATLANTIC","JEDDAH","1192","2023-04-27 00:00:00","2023-04-27 00:00:00","2023-04-28 00:00:00","V/141/ATLANT/2023  RIG NO:       /2023","0","XXXXXXX",,,,,,,,,,,,,,,,
"459","IBN AL WALEED","2023-05-01 00:00:00","ATLANTIC","JEDDAH","1193","2023-05-01 00:00:00","2023-05-01 00:00:00","2023-05-01 00:00:00","V/90/ATLAN/2023     RIG NO:     /2023","0","1975",,,,,,,,,,,,,,,,
"460","TOPAZ LENA     VOY:042","2023-05-03 00:00:00","ATLANTIC","JEDDAH","1194","2023-05-03 00:00:00","2023-05-03 00:00:00","2023-05-03 00:00:00","V/149/ATLANT/2023    RIG NO:    /2023","0","XXXXXXXXX",,,,,,,,,,,,,,,,
"461","SENTOSA TRADER","2023-05-02 00:00:00","ATLANTIC","JEDDAH","1195","2023-05-02 00:00:00","2023-05-02 00:00:00","2023-05-02 00:00:00","23007","0","1975",,,,,,,,,,,,,,,,
"462","AL AHMED V:23708","2023-05-10 00:00:00","ATLANTIC","JEDDAH","1196","2023-05-10 00:00:00","2023-05-10 00:00:00","2023-05-10 00:00:00","V/152/ATLANT/2023   RIG NO:   /2023","0","XXX",,,,,,,,,,,,,,,,
"463","IBN AL WALEED","2023-05-16 00:00:00","ATLANTIC","JEDDAH","1197","2023-05-16 00:00:00","2023-05-16 00:00:00","2023-05-16 00:00:00","23907","0","23907",,,,,,,,,,,,,,,,
"464","TOPAZ VOLGA    VOY:32","2023-05-17 00:00:00","ATLANTIC","JEDDAH","1198","2023-05-17 00:00:00","2023-05-17 00:00:00","2023-05-17 00:00:00","V/159/ATLANT/2023     RIG NO:   /2023","0","XXXXXXXXXXX",,,,,,,,,,,,,,,,
"465","ALAHMED    VOY:23709","2023-05-21 00:00:00","ATLANTIC","JEDDAH","1199","2023-05-21 00:00:00","2023-05-21 00:00:00","2023-05-21 00:00:00","V/162/ATLAN/2023   RIG NO:    /2023","0","XXXXXXXXX",,,,,,,,,,,,,,,,
"466","SAFEEN PRESTIGE VOY:047","2023-05-18 00:00:00","ATLANTIC","JEDDAH","1200","2023-05-18 00:00:00","2023-05-18 00:00:00","2023-05-18 00:00:00","V/97/ATLANT/2023     RIG NO:   /2023","0","1975",,,,,,,,,,,,,,,,
"467","TOPAZ VOLGA           VOY:034","2023-06-05 00:00:00","ATLANTIC","JEBEL ALI","1201","2023-06-05 00:00:00","2023-06-05 00:00:00","2023-06-05 00:00:00","V/173/ATLANT/2023     RIG NO:..../2023","0","XXX",,,,,,,,,,,,,,,,
"468","CATALONIA     VOY:23005","2023-06-29 00:00:00","ATLANTIC","JEDDAH","1202","2023-06-29 00:00:00","2023-06-29 00:00:00","2023-06-29 00:00:00","V/187/ATLAN/2023      RIG NO:     /2023","0","XXXXXXXXXX",,,,,,,,,,,,,,,,
"469","AL AHMED     VOY:23711","2023-06-20 00:00:00","ATLANTIC","JEDDAH","1203","2023-06-20 00:00:00","2023-06-20 00:00:00","2023-06-20 00:00:00","V/180/ATLAN/2023      RIG NO:     /2023","0","XXXXXXXXX",,,,,,,,,,,,,,,,
"470","AL AHMED        V/23711","2023-06-20 00:00:00","ATLANTIC","JEDDAH","1204","2023-06-20 00:00:00","2023-06-20 00:00:00","2023-06-20 00:00:00","V/180/ATLANT/2023 RIG NO :      /2023","0","1975",,,,,,,,,,,,,,,,
"471","TOPAZ VOLGA       VOY: 035","2023-06-23 00:00:00","ATLANTIC","JEDDAH","1205","2023-06-23 00:00:00","2023-06-23 00:00:00","2023-06-23 00:00:00","V/182/ATLANT/2023 RIG NO :      /2023","0","XXX",,,,,,,,,,,,,,,,
"472","SAFEEN PRESTIGE","2023-06-20 00:00:00","ATLANTIC","JEDDAH","1206","2023-06-20 00:00:00","2023-06-20 00:00:00","2023-06-20 00:00:00","V/    /ATLANT/2023 RIG NO :      /2023","0","1654",,,,,,,,,,,,,,,,
"473","IBN ALWALEED   V: 23908","2023-06-25 00:00:00","ATLANTIC","JEDDAH","1207","2023-06-25 00:00:00","2023-06-25 00:00:00","2023-06-28 00:00:00","V/186/ATLANT/2023    RIG NO.     /2023","0","XXXXXXXXX",,,,,,,,,,,,,,,,
"474","TRANSMAR LEGACY V/18316","2023-06-26 00:00:00","ATLANTIC","JEDDAH","1208","2023-06-26 00:00:00","2023-06-26 00:00:00","2023-06-26 00:00:00","V/     /ATLANT/2023    RIG NO.     /2023","0","XXXX",,,,,,,,,,,,,,,,
"475","TOPAZ VOLGA       VOY:036","2023-07-07 00:00:00","ATLANTIC","JEDDAH","1209","2023-07-07 00:00:00","2023-07-07 00:00:00","2023-07-07 00:00:00","V/191/ATLAN/2023     RIG NO:     /2023","0","XXXXXXXXXXXX",,,,,,,,,,,,,,,,
"476","ALAHMED","2023-07-06 00:00:00","ATLANTIC","JEDDAH","1210","2023-07-06 00:00:00","2023-07-06 00:00:00","2023-07-06 00:00:00","23712","0","1975",,,,,,,,,,,,,,,,
"477","IBN ALWALEED     VOY:23909","2023-07-13 00:00:00","ATLANTIC","JEDDAH","1211","2023-07-13 00:00:00","2023-07-13 00:00:00","2023-07-13 00:00:00","V/198/ATLAN/2023     RIG NO:     /2023","0","XXXXXX",,,,,,,,,,,,,,,,
"478","TOPAZ VOLGA       VOY:037","2023-07-17 00:00:00","ATLANTIC","JEDDAH","1212","2023-07-17 00:00:00","2023-07-17 00:00:00","2023-07-17 00:00:00","V/200/ATLAN/2023      RIG NO:     /2023","0","XXXXX",,,,,,,,,,,,,,,,
"479","AL AHMED  VOY:23713","2023-07-19 00:00:00","ATLANTIC","JEDDAH","1213","2023-07-19 00:00:00","2023-07-19 00:00:00","2023-07-19 00:00:00","V/202 /ATLAN/2023     RIG NO:     /2023","0","XXXXX",,,,,,,,,,,,,,,,
"480","IBN ALWALEED","2023-07-23 00:00:00","ATLANTIC","JEDDAH","1214","2023-07-23 00:00:00","2023-07-23 00:00:00","2023-07-23 00:00:00","V/205/ATLANT/2023                       ","0","1975",,,,,,,,,,,,,,,,
"481","MARSA VICTORY     VOY: 2301","2023-07-27 00:00:00","ATLANTIC","JEDDAH","1215","2023-07-27 00:00:00","2023-07-27 00:00:00","2023-07-27 00:00:00","V/209/ATLANT/2023  RIG NO.     /2023","0","V4BL3",,,,,,,,,,,,,,,,
"482","AL AHMED    V:23714","2023-07-31 00:00:00","ATLANTIC","JEDDAH","1216","2023-07-31 00:00:00","2023-07-31 00:00:00","2023-07-31 00:00:00","V/211/ATLANT/2023   RIG NO:","0","XXXX",,,,,,,,,,,,,,,,
"483","TOPAZ VOLGA VOY:038","2023-07-28 00:00:00","ATLANTIC","JEDDAH","1217","2023-07-28 00:00:00","2023-07-28 00:00:00","2023-07-28 00:00:00","V/210/ATLANT/2023   RIG NO:   ","0","XXXXX",,,,,,,,,,,,,,,,
"484","REMAH 049W","2023-07-31 00:00:00","ATLANTIC","JEDDAH","1218","2023-07-31 00:00:00","2023-07-31 00:00:00","2023-07-31 00:00:00","V/212 /ATLANT/2023  RIG:","0","XXXX",,,,,,,,,,,,,,,,
"485","TOPAZ LENA   VOY:20302","2023-07-31 00:00:00","ATLANTIC","ADBIYA","1219","2023-07-31 00:00:00","2023-07-31 00:00:00","2023-07-31 00:00:00","V/213 /2023   RIG:","0","XXXXXX",,,,,,,,,,,,,,,,
"486","IBN ALWALEED     VOY:23911					","2023-08-08 00:00:00","ATLANTIC","JEDDAH","1220","2023-08-08 00:00:00","2023-08-08 00:00:00","2023-08-08 00:00:00","V/219/ATLANTIC/2023   RIG NO:","0","XXXXXXXXXXX",,,,,,,,,,,,,,,,
"487","TOPAZ VOLGA   VOY: 039","2023-08-09 00:00:00","ATLANTIC","JEDDAH","1221","2023-08-09 00:00:00","2023-08-09 00:00:00","2023-08-09 00:00:00","V/220/ ATLANT/2023   RIG NO:    /2023","0","XXXXXXXXXXXXX",,,,,,,,,,,,,,,,
"488","MARSA VICTORY     VOY:2305","2023-08-08 00:00:00","ATLANTIC","JEDDAH","1222","2023-08-08 00:00:00","2023-08-08 00:00:00","2023-08-08 00:00:00","V/218/ATLANT/2023   RIG NO:","0","XXXXXX",,,,,,,,,,,,,,,,
"489","AL AHMED      VOY:23715","2023-08-10 00:00:00","ATLANTIC","JEDDAH","1223","2023-08-10 00:00:00","2023-08-10 00:00:00","2023-08-10 00:00:00","V/221/ATLANT/2023   RIG:","0","XXXXX",,,,,,,,,,,,,,,,
"490","TOPAZ LENA        VOY:20303","2023-08-10 00:00:00","ATLANTIC","ADBIYA","1224","2023-08-10 00:00:00","2023-08-10 00:00:00","2023-08-10 00:00:00","V/222 /2023      RIG NO :","0","XXXX",,,,,,,,,,,,,,,,
"491","TOPAZ VOLGA V:040","2023-08-18 00:00:00","ATLANTIC","JEDDAH","1225","2023-08-18 00:00:00","2023-08-18 00:00:00","2023-08-18 00:00:00","V/ 226 /ATLANT/2023    RIG:","0","XXXXX",,,,,,,,,,,,,,,,
"492","AL AHMED V:23716","2023-08-20 00:00:00","ATLANTIC","JEDDAH","1226","2023-08-20 00:00:00","2023-08-20 00:00:00","2023-08-20 00:00:00","V/229 /ATLANT/2023   RIG:","0","XXXXX",,,,,,,,,,,,,,,,
"493","MARSA VICTORY    VOY:2306","2023-08-16 00:00:00","ATLANTIC","JEDDAH","1227","2023-08-16 00:00:00","2023-08-16 00:00:00","2023-08-16 00:00:00","V/224/ATLANT/2023 REG NO:","0","XXXXXX",,,,,,,,,,,,,,,,
"494","TRANSMAR LEGACY  V:18320","2023-08-25 00:00:00","ATLANTIC","JEDDAH","1228","2023-08-25 00:00:00","2023-08-25 00:00:00","2023-08-25 00:00:00","V/   /2023   RIG:","0","XXXXX",,,,,,,,,,,,,,,,
"495","TOPAZ LENA     VOY:20304","2023-08-22 00:00:00","ATLANTIC","JEDDAH","1229","2023-08-22 00:00:00","2023-08-22 00:00:00","2023-08-22 00:00:00","V/230/2023   RIG NO:","0","XXXXX",,,,,,,,,,,,,,,,
"496","TOPAZ VOLGA V:041","2023-08-27 00:00:00","ATLANTIC","JEDDAH","1230","2023-08-27 00:00:00","2023-08-27 00:00:00","2023-08-27 00:00:00","V/234 /ATLANT /2023  RIG:","0","XXXX",,,,,,,,,,,,,,,,
"497","MARSA VICTORY  VOY2307","2023-08-28 00:00:00","ATLANTIC","JEDDAH","1231","2023-08-28 00:00:00","2023-08-28 00:00:00","2023-08-28 00:00:00","V\235\ATLANT\2023  REG NO:","0","XXXXXX",,,,,,,,,,,,,,,,
"498","ALAHMED    YOY:23717","2023-08-28 00:00:00","ATLANTIC","JEDDAH","1232","2023-08-28 00:00:00","2023-08-28 00:00:00","2023-08-28 00:00:00","V/  /ATLAN/2023    RIG NO:    /2023","0","XXXXXXXXXXX",,,,,,,,,,,,,,,,
"499","TOPAZ LENA VOY:20305","2023-08-29 00:00:00","ATLANTIC","JEDDAH","1233","2023-08-29 00:00:00","2023-08-29 00:00:00","2023-08-29 00:00:00","V/237/2023   RIG NO:","0","XXXX",,,,,,,,,,,,,,,,
"500","REMAH   VOY:050","2023-08-31 00:00:00","ATLANTIC","JEDDAH","1234","2023-08-31 00:00:00","2023-08-31 00:00:00","2023-08-31 00:00:00","V/239/ATLAN/2023    RIG NO:    /2023","0","XXXXXXXXXX",,,,,,,,,,,,,,,,
"501","CELESTIA         VOY:21301","2023-09-03 00:00:00","ATLANTIC","JEDDAH","1235","2023-09-03 00:00:00","2023-09-03 00:00:00","2023-09-03 00:00:00","V/242/2023    RIG NO.:","0","XXXXXX",,,,,,,,,,,,,,,,
"502","MARSA VICTORY   VOY:2308","2023-09-05 00:00:00","ATLANTIC","JEDDAH","1236","2023-09-05 00:00:00","2023-09-05 00:00:00","2023-09-09 00:00:00","V/245/ATLANT/2023    RIG:    /2023","0","XXXXXXX",,,,,,,,,,,,,,,,
"503","TOPAZ LENA VOY:20306","2023-09-07 00:00:00","ATLANTIC","ATLANTCI","1237","2023-09-07 00:00:00","2023-09-07 00:00:00","2023-09-07 00:00:00","V/248/2023  RIG NO :-","0","XXX",,,,,,,,,,,,,,,,
"504","CELESTIA  VOY:21302","2023-09-10 00:00:00","ATLANTIC","JEDDAH","1238","2023-09-10 00:00:00","2023-09-10 00:00:00","2023-09-10 00:00:00","V/252/2023  RIG:","0","XXXXX",,,,,,,,,,,,,,,,
"505","TOPAZ LENA V:20307","2023-09-12 00:00:00","ATLANTIC","JEDDAH","1239","2023-09-12 00:00:00","2023-09-12 00:00:00","2023-09-12 00:00:00","V/256 /2023   RIG:","0","XXXXXX",,,,,,,,,,,,,,,,
"506","IBN ALWALEED   VOY:23913","2023-09-14 00:00:00","ATLANTIC","JEDDAH","1240","2023-09-14 00:00:00","2023-09-14 00:00:00","2023-09-14 00:00:00","V/257/ATLAN/2023    RIG NO:   /2023","0","XXXXXXXXXX",,,,,,,,,,,,,,,,
"507","CELESTIA          VOY:21303","2023-09-19 00:00:00","ATLANTIC","JEDDAH","1241","2023-09-19 00:00:00","2023-09-19 00:00:00","2023-09-19 00:00:00","V/267/2023    RIG NO:","0","XXXXXX",,,,,,,,,,,,,,,,
"508","IBN ALWALEED   VOY:23914","2023-09-21 00:00:00","ATLANTIC","JEDDAH","1242","2023-09-21 00:00:00","2023-09-21 00:00:00","2023-09-21 00:00:00","V/270/ATLAN/2023   RIG NO:  /2023","0","XXXXXX",,,,,,,,,,,,,,,,
"509","TOPAZ LENA V:044","2023-09-19 00:00:00","ATLANTIC","JEDDAH","1243","2023-09-19 00:00:00","2023-09-19 00:00:00","2023-09-19 00:00:00","V\268\ATLANT\2023","0","XXXXXX",,,,,,,,,,,,,,,,
"510","CATALONIA    VOY:23010","2023-09-20 00:00:00","ATLANTIC","JEDDAH","1244","2023-09-20 00:00:00","2023-09-20 00:00:00","2023-09-20 00:00:00","V/265/ATLAN/2023   RIG NO:  /2023","0","XXXXXX",,,,,,,,,,,,,,,,
"511","MARSA NEPTUNE   VOY:2311","2023-09-23 00:00:00","ATLANTIC","JEDDAH","1245","2023-09-23 00:00:00","2023-09-23 00:00:00","2023-09-23 00:00:00","V/271/ATLAN/2023     RIG NO:  /2023","0","XXXXXXXX",,,,,,,,,,,,,,,,
"512","CELESTIA  VOY:304","2023-09-26 00:00:00","ATLANTIC","JEDDAH","1246","2023-09-26 00:00:00","2023-09-26 00:00:00","2023-09-26 00:00:00","V/276/2023","0","XXXX",,,,,,,,,,,,,,,,
"513","CELESTIA    VOY:305","2023-10-04 00:00:00","ATLANTIC","JEDDAH","1247","2023-10-04 00:00:00","2023-10-04 00:00:00","2023-10-04 00:00:00","V/283 /2023","0","XXXXXX",,,,,,,,,,,,,,,,
"514","REMAH    VOY:051W","2023-10-01 00:00:00","ATLANTIC","JEDDAH","1248","2023-10-01 00:00:00","2023-10-01 00:00:00","2023-10-01 00:00:00","V/281/ATLAN/2023     RIG NO:   /2023","1","XXXXXXXXX",,,,,,,,,,,,,,,,
"515","IBN ALWALEED  23916","2023-10-08 00:00:00","ATLANTIC","JEDDAH","1249","2023-10-08 00:00:00","2023-10-08 00:00:00","2023-10-08 00:00:00","V/288/ATLAN/2023    RIG NO:4/2023","0","XXXXXX",,,,,,,,,,,,,,,,
"516","CELESTIA VOY:21306","2023-10-09 00:00:00","ATLANTIC","JEDDAH","1250","2023-10-09 00:00:00","2023-10-09 00:00:00","2023-10-09 00:00:00","V/290/2023   RIG NO :12/2023","0","XXXXX",,,,,,,,,,,,,,,,
"517","HAIAN MIND  VOY:23031","2023-10-13 00:00:00","ATLANTIC","JEDDAH","1251","2023-10-13 00:00:00","2023-10-13 00:00:00","2023-10-13 00:00:00","V/294/ATLAN/2023   RIG NO:25/2023","0","XXXXXXX",,,,,,,,,,,,,,,,
"518","IBN ALWALEED  VOY:23917","2023-10-13 00:00:00","ATLANTIC","JEDDAH","1252","2023-10-13 00:00:00","2023-10-13 00:00:00","2023-10-13 00:00:00","V/296/ATLAN/2023  RIG NO:26/2023","0","XXXXXX",,,,,,,,,,,,,,,,
"519","CELESTIA    VOY:21307					","2023-10-17 00:00:00","ATLANTIC","JEDDAH","1253","2023-10-17 00:00:00","2023-10-17 00:00:00","2023-10-17 00:00:00","V/300/2023   RIG NO : 84/2023","0","XXXXX",,,,,,,,,,,,,,,,
"520","IBN ALWALEED        VOY:23915","2023-10-01 00:00:00","ATLANTIC","JEDDAH","1254","2023-10-01 00:00:00","2023-10-01 00:00:00","2023-10-01 00:00:00","V/282/ATLANT/2023   RIG NO:     /2023","0","XXXXXXXXXXXXX",,,,,,,,,,,,,,,,
"521","CELECTIA  VOY:308","2023-10-22 00:00:00","ATLANTIC","JEDDAH","1255","2023-10-22 00:00:00","2023-10-22 00:00:00","2023-10-22 00:00:00","V/307/2023    RIG NO :85/2023","0","XXXXXX",,,,,,,,,,,,,,,,
"522","REMAH  VOY:052","2023-10-30 00:00:00","ATLANTIC","JEDDAH","1256","2023-10-30 00:00:00","2023-10-30 00:00:00","2023-10-30 00:00:00","V/318/ATLAN/2023  RIG NO:125/2023","0","XXXXXX",,,,,,,,,,,,,,,,
"523","CELESTIA    VOY:21309","2023-10-29 00:00:00","ATLANTIC","JEDDAH","1257","2023-10-29 00:00:00","2023-10-29 00:00:00","2023-10-31 00:00:00","V/317/2023     RIG NO:126/2023","0","XXXXXXXXX",,,,,,,,,,,,,,,,
"524","CELESTIA VOY:21310","2023-11-05 00:00:00","ATLANTIC","JEDDAH","1258","2023-11-05 00:00:00","2023-11-05 00:00:00","2023-11-05 00:00:00","V/326/2023   RIG:156","0","XXXX",,,,,,,,,,,,,,,,
"525","AL AHMED       VOY:23726","2023-11-08 00:00:00","ATLANTIC","JEDDAH","1259","2023-11-08 00:00:00","2023-11-08 00:00:00","2023-11-08 00:00:00","V/329/ATLANT/2023  RIGNO:170/2023","0","XXXXXX",,,,,,,,,,,,,,,,
"526","REMAH  VOY:0051","2023-10-01 00:00:00","ATLANTIC","JEDDAH","1260","2023-10-01 00:00:00","2023-10-01 00:00:00","2023-11-05 00:00:00","V/  /ATLANT/2023","0","XXXX",,,,,,,,,,,,,,,,
"527","CELESTIA      VOY:21311","2023-11-13 00:00:00","ATLANTIC","JEDDAH","1261","2023-11-13 00:00:00","2023-11-13 00:00:00","2023-11-13 00:00:00","V/335/2023   RIG NO: 191","0","XXXX",,,,,,,,,,,,,,,,
"528","PORTSMOUTH    VOY:344S","2023-11-13 00:00:00","ATLANTIC","JEDDAH","1262","2023-11-13 00:00:00","2023-11-13 00:00:00","2023-11-15 00:00:00","V/334/ATLANT/2023  RIG NO :192/2023","0","XXXXXXXXXXXXXX",,,,,,,,,,,,,,,,
"529","AL AHMED VOY:23727","2023-11-15 00:00:00","ATLANTIC","ATLANTCI","1263","2023-11-15 00:00:00","2023-11-15 00:00:00","2023-11-17 00:00:00","V/337/ATLAN/2023     RIGNO:203/2023","0","XXXXX",,,,,,,,,,,,,,,,
